,Date,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight
119693,2019-03-18,TW1DDG,TW0003264008,ARDENTEC,TW,TWD,10102010.0,1.0,0.93,431266103.0,0.0003384314792018818
121283,2019-03-18,CN08V2,CNE100000353,HISENSE HOME APPLIANCES GROUP 'H',CN,CNY,40202020.0,1.0,0.73,470129810.0,0.00033828654023129436
119895,2019-03-18,ID112Z,ID1000100506,INTI AGRI RESOURCES,ID,IDR,45102010.0,1.0,0.82,363620441.0,0.0003381020071360826
120210,2019-03-18,TH606M,TH6927010004,TAOKAENOI FOOD & MKTG.,TH,THB,45102020.0,1.0,0.396,165574532.0,0.0003379920696191862
120625,2019-03-18,KR10LX,KR7091700005,Partron,KR,KRW,10102030.0,1.0,0.8579,469841183.0,0.0003375347193801713
120213,2019-03-18,TH805N,TH8170010004,PRIMA MARINE,TH,THB,50206030.0,1.0,0.2648,127448836.0,0.00033704833428319325
120223,2019-03-18,IN08S5,INE891D01026,Redington India,IN,INR,10101010.0,1.0,0.5798,322270488.0,0.00033683411172440533
120300,2019-03-18,IN81P3,INE559A01017,IFB INDUSTRIES,IN,INR,40202020.0,0.7915567,0.3032,133361880.0,0.00033682011597737814
119683,2019-03-18,TW014U,TW0001304004,USI Corp,TW,TWD,50203015.0,1.0,0.7685,358644692.0,0.00033640769982933873
119654,2019-03-18,TW01J9,TW0001532000,China Metal,TW,TWD,55102010.0,1.0,0.7425,361947716.0,0.00033593062066789215
121792,2019-03-18,CN1RLC,US98585M1080,YINTECH INV.HDG.ADR 1:20,CN,USD,30202015.0,1.0,0.3,143608830.0,0.00033592122263108136
120320,2019-03-18,IN702E,INE334L01012,UJJIVAN FINANCIAL SERVICES LTD,IN,INR,30201020.0,0.5510611,0.8529,281647687.0,0.0003348865623778917
121825,2019-03-18,EG00B5,EGS380P1C010,ALEXANDRIA MRL.OILS,EG,EGP,60101010.0,1.0,0.3043,145364902.0,0.00033458565932458493
121847,2019-03-18,764862,GRS470003013,PIRAEUS PORT AUTH.CR,GR,EUR,50206060.0,1.0,0.2586,122259292.0,0.00033380582161761087
120473,2019-03-18,IN20CJ,INE745G01035,MULTI CMOD.EX.OF INDIA,IN,INR,30202015.0,0.4001883,0.8496,199827516.0,0.0003324453289845565
120113,2019-03-18,B03MNY,TRAANHYT91O3,ANADOLU HAYAT EMEKLILIK,TR,TRY,30301010.0,1.0,0.1611,73522386.0,0.0003316458491002143
119575,2019-03-18,TW04LE,TW0002607009,Evergreen Intl,TW,TWD,50206060.0,1.0,0.5119,240151883.0,0.00033145224648451713
121742,2019-03-18,CN1O7V,US23703Q2030,DAQO NEW ENERGY ADR 1:5,CN,USD,55201020.0,1.0,0.92,397646171.0,0.0003313726158310986
120435,2019-03-18,IN07MY,INE870H01013,Network 18 Media,IN,INR,40301035.0,0.9227872,0.531,264863546.0,0.0003309208034611176
119542,2019-03-18,TW1820,TW0001215002,CHAROEN PKPH.ENTER.(TW.),TW,TWD,45102010.0,1.0,0.6875,312034895.0,0.0003298673580655475
121046,2019-03-18,CN24QV,CNE000000QM7,SHANDONG CHENMING PAPER B,CN,HKD,55101015.0,1.0,0.7017,320135114.0,0.00032942492805487734
120384,2019-03-18,IN604F,INE442H01029,ASHOKA BUILDCON,IN,INR,50101010.0,0.3491925,0.6873,134619399.0,0.00032879505381530686
122005,2019-03-18,EW054,PLLWBGD00016,BOGDANKA,PL,PLN,60101040.0,1.0,0.34,142415459.0,0.0003282670741549038
119744,2019-03-18,TW8074,TW0009958009,CENTURY IOSTL.INDUSTRIAL,TW,TWD,55102010.0,1.0,0.7211,338306029.0,0.0003282157545461751
119589,2019-03-18,TW031T,TW0002349008,Ritek Corp,TW,TWD,50202040.0,1.0,1.0,506214400.0,0.000327949338125327
120454,2019-03-18,IN10CI,INE950I01011,D B CORP,IN,INR,40301030.0,0.4050567,0.3965,81115616.0,0.0003279100944634118
120488,2019-03-18,IN607I,INE195J01029,PNC INFRATECH,IN,INR,50101015.0,0.4498594,0.5335,143046809.0,0.0003277966896663994
121080,2019-03-18,CN87KY,BMG6889V1072,PANDA GREEN ENERGY GP.,CN,HKD,65101010.0,1.0,0.7753,338835589.0,0.00032665711313564674
120079,2019-03-18,TR603T,TREPOHO00012,POLISAN HOLDING,TR,TRY,55201020.0,1.0,0.2524,124921168.0,0.0003266279516915813
120515,2019-03-18,IN03S0,INE126A01031,EID Parry,IN,INR,45102020.0,0.4049266,0.5927,130475225.0,0.0003265061637592815
121832,2019-03-18,EG20KG,EGS65571C019,MEDINET NASR HOUSING,EG,EGP,35101010.0,1.0,0.5747,267780936.0,0.00032635341741855733
119650,2019-03-18,TW1NAN,TW0004736004,TAIDOC TECHNOLOGY,TW,TWD,20102010.0,1.0,0.61,279089887.0,0.00032627710928443885
120208,2019-03-18,TH20YA,TH0278A10Z08,DYNASTY CERAMIC,TH,THB,50101035.0,0.6281407,0.5572,152873312.0,0.0003256369244836882
121840,2019-03-18,GR701F,GRS518003009,IPTO HOLDING,GR,EUR,65101015.0,1.0,0.4888,233738558.0,0.00032548486490482405
121831,2019-03-18,EG20TP,EGS65591C017,HELIOPOLIS HOUSING,EG,EGP,35101010.0,1.0,0.2775,128841064.0,0.00032519288556335824
120263,2019-03-18,IN126E,INE226H01026,SADBHAV ENGINEERING,IN,INR,50101010.0,0.8948137,0.5476,293045355.0,0.0003250402760621037
119626,2019-03-18,TW134X,TW0008016007,Sitronix,TW,TWD,10102010.0,1.0,1.0,547962087.0,0.00032473862248508435
121933,2019-03-18,ZA801I,ZAE000028320,CASHBUILD,ZA,ZAR,40401025.0,1.0,0.8034,361623483.0,0.0003247000792222053
120271,2019-03-18,IN70V7,INE186A01019,GUJ.ALKALIES & CHEMS.,IN,INR,55201000.0,0.5752637,0.4172,131354264.0,0.00032317734572377227
121219,2019-03-18,CN88WB,BMG4512G1261,HI SUN TECHNOLOGY CHINA,CN,HKD,10101010.0,1.0,0.66,308176636.0,0.00032311982162799656
121784,2019-03-18,CN259F,CNE000000GG0,SHAI.BAOSIGHT SOFTWARE 'B',CN,USD,10101015.0,1.0,1.0,510681600.0,0.00032272276291917315
119963,2019-03-18,MY70D4,MYL5283OO006,ECO WORLD INTERNATIONAL,MY,MYR,35101010.0,1.0,0.2879,129619536.0,0.00032178651900394216
120340,2019-03-18,IN092G,INE036A01016,Reliance,IN,INR,65101015.0,0.4625169,0.5189,123676069.0,0.0003217704304952993
119613,2019-03-18,TW03JB,TW0002388006,VIA TECHNOLOGIES,TW,TWD,10102010.0,1.0,0.4536,279503768.0,0.0003217603770844797
120215,2019-03-18,TH50ET,TH0588010Z04,DHIPAYA INSURANCE,TH,THB,30302025.0,0.4506128,0.5548,106517692.0,0.00032087001423760004
120184,2019-03-18,TH218L,TH0363010Z02,PRECIOUS SHIPPING,TH,THB,50206030.0,0.8782944,0.479,182192543.0,0.0003205873476982066
119891,2019-03-18,ID20GD,ID1000108400,ALAM SUTERA REALTY,ID,IDR,35101010.0,1.0,0.5345,230032380.0,0.00032031173063635674
119550,2019-03-18,TW03LD,TW0002393006,Everlight Elec,TW,TWD,10102015.0,1.0,1.0,455665640.0,0.000320087173301878
119838,2019-03-18,TW154Z,TW0005434005,TOPCO SCIENT,TW,TWD,10102010.0,1.0,0.8183,365658265.0,0.0003198016363854377
120095,2019-03-18,403329,TRAANACM91F7,ANADOLU CAM,TR,TRY,50203030.0,1.0,0.229,98999929.0,0.00031959227543079937
120151,2019-03-18,TH20P1,TH0815010002,POLYPLEX (THAILAND),TH,THB,55201020.0,1.0,0.3407,150001066.0,0.0003195218209004672
121934,2019-03-18,ZA20EP,ZAE000072328,GRINDROD,ZA,ZAR,50206060.0,1.0,0.49,205812597.0,0.0003187483999607699
120295,2019-03-18,IN05Q0,INE069I01010,Indiabulls Real,IN,INR,35101010.0,1.0,0.7115,415760016.0,0.0003183330715231449
120355,2019-03-18,IN60KV,INE739E01017,CERA SANITARYWARE,IN,INR,50101020.0,0.6628614,0.5431,182668374.0,0.00031812640104787634
120192,2019-03-18,TH304H,TH0329C10Z05,U CITY PUBLIC CO,TH,THB,35101010.0,0.9169162,0.5344,203147103.0,0.00031787178362826813
120220,2019-03-18,IN06HS,INE614B01018,Karnataka Bank,IN,INR,30101010.0,0.49,1.0,259929485.0,0.00031763794152108663
121740,2019-03-18,CN1RJA,US26853A1007,EHI CAR SERVICES CL.A SPN.ADR 1:2,CN,USD,40201040.0,1.0,0.68,311645084.0,0.00031715222180368383
121967,2019-03-18,ZA210C,ZAE000073441,MURRAY & ROBERTS,ZA,ZAR,50202010.0,1.0,0.36,150862853.0,0.0003169264183491211
119796,2019-03-18,TW1EDH,TW0003293007,INTERNATIONAL GAMES SY.,TW,TWD,40203040.0,1.0,0.92,454197008.0,0.0003162120262290158
122026,2019-03-18,PL101C,PLGPW0000017,WARSAW STOCK EXCHANGE,PL,PLN,30202015.0,1.0,0.65,287664142.0,0.0003161937928565149
120420,2019-03-18,IN80CP,INE288B01029,DEEPAK NITRITE,IN,INR,55201015.0,0.3532009,0.6795,129643509.0,0.00031562891075788196
119660,2019-03-18,TW07TP,TW0006120009,Darwin Precisions Corp,TW,TWD,10102020.0,1.0,0.5196,237303045.0,0.00031543988034312
119987,2019-03-18,MY20XJ,MYL5102OO008,GUAN CHONG,MY,MYR,45102020.0,1.0,0.4163,180959225.0,0.00031448650060353806
121092,2019-03-18,CN24NS,CNE000000ST8,LU THAI TEX.JOINT STK. 'B',CN,HKD,40204020.0,1.0,0.6721,295802593.0,0.0003139221014066778
119803,2019-03-18,TW1OU8,TW0006510001,CHUNGHWA PRECN.TEST TECH.,TW,TWD,10102020.0,1.0,0.57,248614747.0,0.00031382469932840447
121102,2019-03-18,CN8B7P,KYG9827V1068,XINGDA INTL.HOLDINGS,CN,HKD,55102015.0,1.0,0.64,287175550.0,0.0003136920634478966
119843,2019-03-18,TW08GD,TW0008163007,Darfon,TW,TWD,15101010.0,1.0,0.7152,310565477.0,0.0003130831223051198
119551,2019-03-18,TW14JD,TW0001773000,SHINY CHEMICAL INDL.,TW,TWD,55201000.0,1.0,0.5,225813120.0,0.0003130142141872101
121033,2019-03-18,CN8DM6,KYG204791043,CHAOWEI POWER HOLDINGS,CN,HKD,40101025.0,1.0,0.46,194118330.0,0.00031280516557889357
119573,2019-03-18,TW142W,TW0004532007,Rechi,TW,TWD,50204000.0,1.0,0.6815,300408102.0,0.000312587357222316
119948,2019-03-18,MY236V,MYL4324OO009,HENGYUAN REFINING,MY,MYR,60101020.0,1.0,0.4898,225564332.0,0.0003123836661759049
120104,2019-03-18,486998,TRATSKBW91N0,T.S.K.B.,TR,TRY,30101010.0,1.0,0.5276,237888305.0,0.0003122247098068694
119745,2019-03-18,TW08PM,TW0009930008,CHC RESOURCES,TW,TWD,50101030.0,1.0,0.31,137736789.0,0.0003122158204731254
120333,2019-03-18,IN071D,INE271B01025,Mah Seamless,IN,INR,55102015.0,0.8233841,0.4858,185369042.0,0.00031215711990610254
121959,2019-03-18,ZA405I,ZAE000191516,ALEXANDER FORBES EQ.HDG.,ZA,ZAR,30202010.0,1.0,0.52,222314022.0,0.00031143514382890944
120166,2019-03-18,TH20HT,TH0699010003,SIAM FUTURE DEVELOPMENT,TH,THB,35101010.0,0.7833733,0.6255,207435204.0,0.00031137735843188524
119954,2019-03-18,MY232R,MYL3042OO008,PETRON MALAYSIA REFINING& MKTG,MY,MYR,60101020.0,1.0,0.266,117998443.0,0.0003112344286080337
120406,2019-03-18,IN18FT,INE766P01016,MAHINDRA LOGISTICS,IN,INR,50205010.0,0.4694156,0.32,79203369.0,0.00031079559068563733
121025,2019-03-18,HK15IP,KYG4642G1038,HUAYI TENCENT ENTM.,CN,HKD,40501030.0,1.0,0.5,184847800.0,0.0003104826437209195
119591,2019-03-18,TW1J5E,TW0005425003,TAIWAN SEMICONDUCTOR,TW,TWD,10102010.0,1.0,0.87,361730912.0,0.0003099210092717183
119675,2019-03-18,TW703Z,KYG2346M1033,CONCRAFT HOLDING,TW,TWD,10102015.0,1.0,0.4764,228680255.0,0.00030920296086372345
119908,2019-03-18,MY50F4,MYL6963OO002,VS INDUSTRY,MY,MYR,50202025.0,1.0,0.852,371731478.0,0.00030809693401697384
119947,2019-03-18,MY50C1,MYL5254OO007,BOUSTEAD PLANTATIONS,MY,MYR,45102010.0,1.0,0.4258,188280639.0,0.0003061847483855692
119646,2019-03-18,TW04F8,TW0002547007,RADIUM LIFE,TW,TWD,35101010.0,1.0,0.8272,369668268.0,0.00030558564678647245
120063,2019-03-18,BR11Z3,BRFESAACNPR5,FERBASA PN,BR,BRL,55102010.0,1.0,0.71,248076364.0,0.000304609512295954
120345,2019-03-18,IN10W2,INE224A01026,Greaves Cot,IN,INR,50204030.0,0.3242365,0.482,78484393.0,0.0003045022401987109
120102,2019-03-18,B03MVQ,TREKOZA00014,KOZA DAVETIYE,TR,TRY,40201030.0,1.0,0.4775,208882924.0,0.00030446594316622266
119746,2019-03-18,TW60KF,TW0004438007,QUANG VIET ENTERPRISE,TW,TWD,40204020.0,1.0,0.6707,294662608.0,0.00030438412702623235
119677,2019-03-18,TW03XP,TW0002455003,Visual Photonics,TW,TWD,10102010.0,1.0,0.9456,499774305.0,0.00030374866446527155
121211,2019-03-18,HK1AFR,KYG7215M1006,PRECISION TSUGAMI (CHINA) CORPORATION,CN,HKD,50204050.0,1.0,0.29,133562647.0,0.00030341656734519923
121264,2019-03-18,CN0PBZ,CNE100000239,BEIJING CAPITAL LAND 'H',CN,CNY,35101010.0,1.0,0.88,328411625.0,0.0003029299490211121
120411,2019-03-18,IN0A2H,INE040H01021,Suzlon Energy,IN,INR,60102020.0,0.518793,0.9445,270306377.0,0.00030240175986069687
120375,2019-03-18,IN80GT,INE385W01011,DISHMAN CARBOGEN AMCIS,IN,INR,20103010.0,0.6217617,0.386,118070982.0,0.000301744052513449
120512,2019-03-18,IN095J,INE614G01033,Reliance Power,IN,INR,65101015.0,0.9561753,0.251,108302028.0,0.00030020361908975957
121701,2019-03-18,MX11PA,MX01HC000001,HOTELES CITY EXPRESS,MX,MXN,40501025.0,1.0,1.0,397831430.0,0.0002997386807526128
119780,2019-03-18,TW1HRY,TW0006188006,QUANTA STORAGE,TW,TWD,10102030.0,1.0,0.7,261407754.0,0.0002997204146347477
119593,2019-03-18,TW1JAJ,TW0006180003,GAMANIA DIG.ENTM.,TW,TWD,40203040.0,1.0,0.65,285325468.0,0.0002996030166639955
119901,2019-03-18,ID10EA,ID1000101009,PACIFIC STRATEGIC FINL.,ID,IDR,30202010.0,1.0,0.4,176757736.0,0.00029894906556377697
120442,2019-03-18,IN18ES,INE348L01012,MAS FINANCIAL SERVICES,IN,INR,30201020.0,1.0,0.22,99060554.0,0.00029886244572049437
119786,2019-03-18,TW17TQ,TW0001537009,Kung Long,TW,TWD,50202010.0,1.0,0.8171,359914044.0,0.0002982430766999252
120440,2019-03-18,IN10MS,INE613A01020,Rallis India Ltd,IN,INR,55201015.0,0.5902607,0.4066,108878751.0,0.00029785346004306045
120427,2019-03-18,IN81V9,INE684F01012,FIRSTSOURCE SOLUTIONS,IN,INR,50205020.0,0.5231037,0.4588,107869599.0,0.0002977735722561018
120398,2019-03-18,IN0229,INE119A01028,Balrampur Chi,IN,INR,45102035.0,0.7800312,0.7692,266757896.0,0.00029756284310337007
121172,2019-03-18,HK1AGS,KYG1069R1092,BESTWAY GLOBAL HOLDING,CN,HKD,40203050.0,1.0,0.26,119187465.0,0.0002969140307137875
119778,2019-03-18,TW12PH,TW0001310001,Twn Styrene Mono,TW,TWD,50203015.0,1.0,0.9199,385987497.0,0.0002963343301262249
121729,2019-03-18,CN24PU,CNE000000461,DAZHONG TRSP.(GROUP) 'B',CN,USD,40501015.0,1.0,0.8036,352009872.0,0.0002959936112877566
120386,2019-03-18,IN01GM,INE434A01013,ANDHRA BANK,IN,INR,30101010.0,1.0,0.1517,68167047.0,0.0002947882921761769
121841,2019-03-18,726829,GRS434003000,PUBLIC POWER,GR,EUR,65101015.0,1.0,0.4888,212653232.0,0.00029405874001746173
120381,2019-03-18,IN182G,INE475E01026,CAPLIN POINT LABS.,IN,INR,20103015.0,0.179351,1.0,81220059.0,0.0002936401931955772
120234,2019-03-18,IN18BP,INE118H01025,BSE,IN,INR,30202015.0,0.24,1.0,110951507.0,0.000293311036020681
121133,2019-03-18,CN8B0I,HK0000350550,CHINA POWER CLENDV.,CN,HKD,65101010.0,1.0,0.39,195137779.0,0.0002932859260490423
121084,2019-03-18,CN89CS,KYG312371035,ESSEX BIO-TECHNOLOGY,CN,HKD,20103010.0,1.0,0.49,238431291.0,0.0002928721441065542
119953,2019-03-18,MY50I7,MYL7155OO004,SKP RESOURCES BERHAD,MY,MYR,50203015.0,1.0,0.4863,202756466.0,0.0002917065587212885
120432,2019-03-18,IN11FM,INE258B01022,FDC Ltd,IN,INR,20103015.0,0.6894571,0.3481,109853725.0,0.0002916879281357324
119748,2019-03-18,TW7062,TW0004414008,ROO HSING,TW,TWD,40204020.0,1.0,0.5377,237199163.0,0.00029092825195191964
120478,2019-03-18,IN12V3,INE836A01035,BIRLASOFT,IN,INR,10101010.0,1.0,0.56,223579359.0,0.0002901382296197818
120197,2019-03-18,TH301E,TH0136010Z02,UNIVENTURES,TH,THB,35101010.0,1.0,0.3399,126137855.0,0.00028998524455545784
119719,2019-03-18,TW05LF,TW0002913001,Taiwan Tea Corp,TW,TWD,45101020.0,1.0,0.9392,385163305.0,0.00028990328251883915
120362,2019-03-18,IN80HU,INE398A01010,VENKY'S (INDIA),IN,INR,45102010.0,0.5474453,0.4384,109838698.0,0.0002893721886613999
121152,2019-03-18,CN8CTC,KYG884931042,361 DEGREES INTL.,CN,HKD,40204020.0,1.0,0.36,143178886.0,0.00028908340888106956
120377,2019-03-18,IN097L,INE027A01015,RASHTRIYA CHEMS.& FERT.,IN,INR,55201000.0,0.96,0.25,110844527.0,0.0002888913105244087
119566,2019-03-18,TW12QI,TW0002367000,Unitech,TW,TWD,10102015.0,1.0,0.9403,412889493.0,0.00028858025494273514
121134,2019-03-18,CN89DT,BMG2345T1099,CONCORD NEW ENERGY GROUP,CN,HKD,50203000.0,1.0,0.76,346148958.0,0.00028795432595855533
120155,2019-03-18,TH205H,TH0438010Z02,ITALIAN-THAI DEVELOPMENT,TH,THB,50101010.0,0.4025157,0.795,114112306.0,0.0002871025977590577
120421,2019-03-18,IN80R4,INE665A01038,SWAN ENERGY,IN,INR,40204020.0,0.6161746,0.3895,87421670.0,0.00028669217366040394
120312,2019-03-18,IN0B5L,INE191B01025,WELSPUN,IN,INR,55102010.0,1.0,0.49,220250004.0,0.00028582429775626735
120181,2019-03-18,TH20JV,TH0747A10Z01,SC ASSET,TH,THB,35101010.0,1.0,0.4274,169126106.0,0.00028548374366036804
119804,2019-03-18,TW1OJX,KYG866171005,TAIGEN BIOPH.HDG.,TW,TWD,20103010.0,1.0,0.52,209816436.0,0.00028530428480322045
119682,2019-03-18,TW0470,TW0002504008,Taiwan Goldsun Building Mat.,TW,TWD,50101030.0,1.0,0.8681,343274880.0,0.0002845553081716831
119606,2019-03-18,TW1B9A,TW0006173008,PROSPERITY DIELECTRICS,TW,TWD,10102010.0,1.0,0.51,204629023.0,0.00028413077078275577
119740,2019-03-18,TW072Y,TW0003703005,Continental Hold,TW,TWD,50101010.0,1.0,0.5172,212731994.0,0.00028409945814526766
120339,2019-03-18,IN713G,INE702C01019,APL APOLLO TUBES,IN,INR,55102010.0,0.7288187,0.3293,115290192.0,0.0002834852251775115
120387,2019-03-18,IN13S1,INE312H01016,INOX LEISURE,IN,INR,40301010.0,0.49,1.0,227774722.0,0.00028338730767976206
120419,2019-03-18,IN05X7,INE199G01027,Jagran Prakashan,IN,INR,40301030.0,0.666325,0.3902,126450031.0,0.00028328382501025364
119854,2019-03-18,ID2041,ID1000105604,GLOBAL MEDIACOM,ID,IDR,40301035.0,0.3850597,0.5194,78816331.0,0.0002828913336145655
120490,2019-03-18,IN061C,INE175A01038,Jain Irrigation,IN,INR,50204010.0,0.8533637,0.7031,265394587.0,0.00028240561036148776
119552,2019-03-18,TW02QH,TW0002323003,CMC Magnetics,TW,TWD,10102030.0,1.0,0.9246,368817430.0,0.00028160657802593056
120186,2019-03-18,TH00U4,TH0592010Z06,BEC World PCL,TH,THB,40301035.0,0.7210124,0.6796,205681725.0,0.00028087361190266103
119734,2019-03-18,TW1BPQ,TW0008942004,XXENTRIA TECH.MATERIALS,TW,TWD,50101035.0,1.0,0.92,364824918.0,0.00028005983251785504
120415,2019-03-18,IN305D,INE752H01013,CARE RATINGS,IN,INR,50205020.0,0.6800433,0.9015,261484876.0,0.0002800387062880141
121815,2019-03-18,EG00A4,EGS655L1C012,PALM HILLS DEVS.SAE,EG,EGP,35101010.0,1.0,0.5578,222956168.0,0.0002799565380402195
119599,2019-03-18,TW0492,TW0002515004,BES,TW,TWD,50101010.0,1.0,0.9025,357233166.0,0.000279639490957893
119513,2019-03-18,TW1N3G,TW0006803000,ECOVE ENVIRONMENT,TW,TWD,65103035.0,1.0,0.36,145019366.0,0.0002795000051571023
120343,2019-03-18,IN81Q4,INE594H01019,THYROCARE TECHNOLOGIES,IN,INR,20102020.0,0.5597015,0.4288,96039972.0,0.00027937090708506594
119630,2019-03-18,TW07D9,TW0005469001,HANNSTAR BOARD,TW,TWD,10102015.0,1.0,0.666,264251278.0,0.0002792912889661758
120303,2019-03-18,IN80P2,INE634I01029,KNR CONSTRUCTIONS,IN,INR,50101010.0,0.4485143,0.5351,125266600.0,0.0002792779631421876
120106,2019-03-18,430007,TRAECILC91E0,ECZACIBASI ILAC SINAI,TR,TRY,20103015.0,1.0,0.1971,78595324.0,0.0002792696465925019
119524,2019-03-18,TW1E26,TW0003227005,PIXART IMAGING,TW,TWD,10102010.0,1.0,1.0,392339375.0,0.00027884466230528553
119815,2019-03-18,TW11VM,TW0003030003,Test Research,TW,TWD,10102020.0,1.0,0.7092,298394036.0,0.0002787995255023226
121708,2019-03-18,MX11N8,MX00CR000000,CREDITO REAL SOFOM ENR,MX,MXN,30201020.0,1.0,0.75,276077657.0,0.0002783058034943075
119886,2019-03-18,ID4098,ID1000129208,SILOAM INTL.HOSPS.,ID,IDR,20101010.0,1.0,0.2385,100168519.0,0.0002781090560808276
120044,2019-03-18,BR1115,BRANIMACNOR6,GAEC EDUCACAO ON,BR,BRL,40201010.0,1.0,0.51,197681703.0,0.0002776583741021459
119753,2019-03-18,TW05QK,TW0003010005,WAH LEE INDUS,TW,TWD,50205010.0,1.0,0.8733,351408903.0,0.00027736256899615756
120365,2019-03-18,IN50GQ,INE785M01013,PC JEWELLER,IN,INR,40204030.0,1.0,0.4314,203859381.0,0.0002770536077507277
119920,2019-03-18,MY00P9,MYL3794OO004,LAFARGE MALAYSIA,MY,MYR,50101030.0,1.0,0.2805,127411526.0,0.0002766755559763358
121955,2019-03-18,ZA126I,ZAE000117792,CITY LODGE HOTELS,ZA,ZAR,40501025.0,1.0,0.69,272888549.0,0.000276040094195383
120216,2019-03-18,TH50T8,TH4101010007,ANANDA DEVELOPMENT,TH,THB,35101010.0,0.9825546,0.4987,179373666.0,0.00027560307475003
119821,2019-03-18,TW60C7,TW0001305001,CHINA GEN.PLASTICS,TW,TWD,55201000.0,1.0,0.6115,228728113.0,0.00027515619520356315
119686,2019-03-18,TW10F5,TW0006153000,Career Tech,TW,TWD,10102015.0,1.0,0.9258,386876572.0,0.00027470674134475533
120089,2019-03-18,550391,TRAKRDMR91G7,KARDEMIR (D),TR,TRY,55102015.0,1.0,1.0,378350158.0,0.0002744708780158076
121899,2019-03-18,PK506K,PK0061701014,SEARLE,PK,PKR,20103015.0,1.0,0.434,159814240.0,0.0002737133911103024
120111,2019-03-18,TR704V,TREMAVI00037,MAVI GIYIM SANAYI VE TICARET,TR,TRY,40401020.0,1.0,0.7282,274603986.0,0.00027356375296959043
