,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Free_Float,Mcap_Units_Index_Currency,Weight,SEDOL
30352,2023-12-18,1927,B1P1JS,KYG368441195,FUFENG GROUP,CN,HKD,55201000.0,1.0,0.5428,736446916.0,0.0005341992938562313,B1P1JS5
30353,2023-12-18,1927,487454,CS0008418869,PHILIP MORRIS,CZ,CZK,45103010.0,1.0,0.224,297904010.0,0.0002160917621100333,4874546
30354,2023-12-18,1927,IN70AM,INE916U01025,SHEELA FOAM LTD,IN,INR,40202015.0,1.0,0.3451,564833207.0,0.0004097152065824532,BD8DJG0
30355,2023-12-18,1927,ID20A7,ID1000115306,CIPUTRA DEVELOPMENT,ID,IDR,35101010.0,1.0,0.47,639417780.0,0.0004638169013055098,6291767
30356,2023-12-18,1927,B07XWG,ES0105375002,AMREST HLDG,PL,PLN,40501040.0,1.0,0.3295,479029726.0,0.0003474756099940596,BGT2VX8
30357,2023-12-18,1927,KR049O,KR7017800004,Hyundai Elevator,KR,KRW,50204000.0,1.0,0.6072,842568111.0,0.0006111768277429771,6411189
30358,2023-12-18,1927,IN60KV,INE739E01017,CERA SANITARYWARE,IN,INR,50101035.0,1.0,0.5013,643907878.0,0.0004670739007291387,B02N2W2
30359,2023-12-18,1927,TW30LD,TW0002539004,SAKURA DEVELOPMENT,TW,TWD,35101010.0,1.0,0.3753,503556027.0,0.00036526634601379655,6018632
30360,2023-12-18,1927,IN80R4,INE665A01038,SWAN ENERGY,IN,INR,55101020.0,1.0,0.4355,683643387.0,0.0004958969976661322,BJS6GL5
30361,2023-12-18,1927,BR027B,BRBRKMACNPA4,Braskem,BR,BRL,55201020.0,1.0,0.3893,494363118.0,0.00035859805073060387,B0774N4
30362,2023-12-18,1927,SA2026,SA0007870047,SAUDI REAL ESTATE,SA,SAR,35101010.0,1.0,0.3542,490708388.0,0.00035594700536288154,B128FT2
30363,2023-12-18,1927,IN10IO,INE133A01011,Akzo Nobel,IN,INR,50203010.0,1.0,0.2524,350473484.0,0.00025422428093667675,6124896
30364,2023-12-18,1927,EG0082,EGS3C251C013,Ezz Steel,EG,EGP,55102010.0,1.0,0.2783,391188438.0,0.00028375784160975713,6162614
30365,2023-12-18,1927,TW005U,TW0002498003,HTC Corp,TW,TWD,15101010.0,1.0,0.9473,1239248007.0,0.000898918029079155,6510536
30366,2023-12-18,1927,BR705E,BRARZZACNOR3,AREZZO INDUSTRIA E ON,BR,BRL,40204025.0,1.0,0.6017,892722141.0,0.000647557246790104,B3NS1W0
30367,2023-12-18,1927,IN138H,INE150B01039,ALKYL AMINES CHEMICALS,IN,INR,55201020.0,1.0,0.4235,601257261.0,0.0004361362608410078,BMGH718
30368,2023-12-18,1927,MX303P,MXCFFI0U0002,MACQUARIE MEXICO REAL ESTATE,MX,MXN,35102020.0,1.0,1.0,1420480323.0,0.0010303792018096676,B80RZK1
30369,2023-12-18,1927,BR10AD,BRAESBACNOR7,AES BRASIL ON,BR,BRL,65101010.0,1.0,0.4069,605205942.0,0.00043900053056097703,BMYVVL0
30370,2023-12-18,1927,CN40HK,CNE100001QS1,CHINA CINDA ASSET MAN. 'H',CN,HKD,30202010.0,1.0,0.6802,887838108.0,0.0006440144972407658,BGY6SV2
30371,2023-12-18,1927,KR05CS,KR7036930006,Jusung Eng,KR,KRW,10102020.0,1.0,0.7545,954069120.0,0.0006920567377242381,6201788
30372,2023-12-18,1927,TR30D0,TREALFS00023,ALFA SOLAR ENERJI SANAYI VE TICARET AS,TR,TRY,60102020.0,1.0,0.2,228838393.0,0.00016599337344199667,BQWN611
30373,2023-12-18,1927,MY301O,MYL5227TO002,IGB REAL ESTATE INV.TST.,MY,MYR,35102045.0,1.0,0.4009,523930605.0,0.00038004553096759533,B89JCF2
30374,2023-12-18,1927,TR20AW,TREGESN00029,GIRISIM ELEKTRIK S,TR,TRY,50101015.0,1.0,0.3207,342675844.0,0.0002485680772222666,BNR5HB8
30375,2023-12-18,1927,TH30AN,TH0612010007,BETAGRO,TH,THB,45102020.0,0.5262019,0.416,277128279.0,0.00020102159128247699,B0B7JX5
30376,2023-12-18,1927,TW04KD,TW0002606001,U-Ming Marine,TW,TWD,50206030.0,0.6545794,0.6075,568989724.0,0.0004127302350903618,6911377
30377,2023-12-18,1927,CL0298,CLP763281068,Parque Arauco,CL,CLP,35101010.0,1.0,0.8289,1220507143.0,0.0008853238974485519,2684349
30378,2023-12-18,1927,681001,HK0363006039,Shanghai Industrial Holdings L,CN,HKD,35101010.0,1.0,0.3696,482452400.0,0.0003499583280205413,6810010
30379,2023-12-18,1927,TW30B3,TW0002645009,EVERGREEN AVIATION TECHNOLOGIES,TW,TWD,50201010.0,1.0,0.3138,420571331.0,0.0003050714221965393,BLNKZ31
30380,2023-12-18,1927,CN2D9N,KYG539641053,EEKA FASHION HOLDINGS,CN,HKD,40401020.0,1.0,0.366,466715239.0,0.0003385430038323933,BK8Y0F8
30381,2023-12-18,1927,IN30MU,INE961O01016,RAINBOW CHILDRENS MEDICARE,IN,INR,20101010.0,1.0,0.5131,721162191.0,0.0005231121548861406,BNG3NL5
30382,2023-12-18,1927,TR30NA,TREEUPW00019,EUROPOWER ENJ.& OTOMASYON TEKNOLOJILERI,TR,TRY,50202010.0,1.0,0.3667,450305609.0,0.00032663988825407775,BMD3YY1
30383,2023-12-18,1927,IN11JQ,INE491A01021,City Union Bank,IN,INR,30101010.0,0.6887933,1.0,1013713440.0,0.0007353211644389194,6313940
30384,2023-12-18,1927,KR00T4,KR7004170007,SHINSEGAE,KR,KRW,40401010.0,1.0,0.7152,944391158.0,0.0006850365977059351,6805049
30385,2023-12-18,1927,KR409O,KR7204320006,HL MANDO,KR,KRW,40101025.0,1.0,0.6979,914438864.0,0.0006633099885552299,BQJZQJ8
30386,2023-12-18,1927,MY201N,MYL5878OO003,KPJ HEALTHCARE,MY,MYR,20101010.0,1.0,0.5074,700206932.0,0.0005079117591520176,6493585
30387,2023-12-18,1927,KR623M,KR7240810002,WONIK IPS CO LTD,KR,KRW,10102020.0,1.0,0.6714,862405743.0,0.0006255665261393511,BZ8TP86
30388,2023-12-18,1927,ZA20BM,ZAE000190252,REDEFINE PROPERTIES,ZA,ZAR,35102000.0,1.0,0.8472,1212074476.0,0.0008792070617895854,BMP3858
30389,2023-12-18,1927,ZA703J,ZAE000227831,DIS-CHEM PHARMACIES,ZA,ZAR,45201015.0,1.0,0.4824,643293724.0,0.00046662840951179347,BYMPX12
30390,2023-12-18,1927,IN06FQ,INE220B01022,KALPATARU PROJECTS INT,IN,INR,50101015.0,1.0,0.6339,826601893.0,0.000599595351609598,B02N266
30391,2023-12-18,1927,TR30M9,TRECWEN00012,CW ENJ.MUHENDISLIK TIVSNY.A S,TR,TRY,60102020.0,1.0,0.2318,254683765.0,0.00018474092899812804,BP6LNW4
30392,2023-12-18,1927,IN01V1,INE200A01026,GE T&D INDIA,IN,INR,50205010.0,1.0,0.25,362132536.0,0.0002626814517253899,6139890
30393,2023-12-18,1927,IN04PY,INE113A01013,GUJ.NARMADA VLY.FCM.,IN,INR,55201015.0,1.0,0.5882,814558196.0,0.0005908591694177257,6101048
30394,2023-12-18,1927,IN11KR,INE690A01028,TTK Prestige Ltd,IN,INR,40202020.0,1.0,0.3951,494283288.0,0.0003585401441405944,BMG4WZ8
30395,2023-12-18,1927,IN30U2,INE00LO01017,CRAFTSMAN AUTOMATION,IN,INR,40101025.0,1.0,0.4501,608848143.0,0.00044164248772042894,BYWFSG2
30396,2023-12-18,1927,ID0140,ID1000122500,PAKUWON JATI,ID,IDR,35101010.0,1.0,0.3132,415742888.0,0.00030156899617643355,B4KWQ72
30397,2023-12-18,1927,MY30H4,MYQ0138OO006,MY EG SERVICES,MY,MYR,10101010.0,1.0,0.7151,961516103.0,0.0006974585840400144,B1KL2D6
30398,2023-12-18,1927,IN09T7,INE087H01022,SHREE RENUKA SUGARS,IN,INR,45102035.0,1.0,0.2945,369790859.0,0.00026823659853888126,B0LNXC0
30399,2023-12-18,1927,SA22Y4,SA000A0MWH44,UNITED INTLTRSP,SA,SAR,40201040.0,0.49,1.0,676681834.0,0.0004908472695513868,B2493D0
30400,2023-12-18,1927,TW05F9,TW0002889003,IBF Financial Holdings,TW,TWD,30202015.0,1.0,0.9195,1179782345.0,0.0008557831961958391,6518392
30401,2023-12-18,1927,KR637R,KR7000250001,SAM CHUN DANG PHARM.,KR,KRW,20103015.0,1.0,0.6267,758117595.0,0.0005499186365103665,6510279
30402,2023-12-18,1927,424894,GRS245213004,LAMDA DEVELOPMENT,GR,EUR,35101010.0,1.0,0.4613,597112954.0,0.0004331300891471291,4248947
30403,2023-12-18,1927,PH20FN,PHY6350R1069,NICKEL ASIA,PH,PHP,55102050.0,1.0,0.2704,341353254.0,0.00024760870509548955,B5BNBK9
30404,2023-12-18,1927,IN30V3,INE205B01023,ELECON ENGINEERING,IN,INR,50204000.0,1.0,0.447,551222130.0,0.00039984208801266505,B1FVBW3
30405,2023-12-18,1927,MY23F4,MYL2836OO004,CARLSBERG BREWERY MAL.,MY,MYR,45101010.0,1.0,0.49,613609976.0,0.00044509659659208766,B09FGC9
30406,2023-12-18,1927,KY115P,KYG4783B1032,InnoCare Pharma Ltd,CN,HKD,20103010.0,1.0,0.6673,840797972.0,0.0006098928152998761,BK8K0W3
30407,2023-12-18,1927,BR026A,BRBRAPACNPR2,Bradespar,BR,BRL,30202000.0,1.0,0.9376,1191752872.0,0.0008644663027871729,B01SCS4
30408,2023-12-18,1927,KR82BW,KR7253450001,STUDIO DRAGON,KR,KRW,40301010.0,1.0,0.3935,484125531.0,0.00035117197340259215,BDRY726
30409,2023-12-18,1927,BR209D,BRYDUQACNOR3,YDUQS PART,BR,BRL,40201010.0,1.0,0.8338,1192210503.0,0.0008647982563220923,BJGV3C2
30410,2023-12-18,1927,IN02RY,INE340A01012,Birla Crp,IN,INR,50101030.0,1.0,0.4379,577377283.0,0.00041881435058820917,6152626
30411,2023-12-18,1927,KR18I2,KR7011210002,HYUNDAI WIA,KR,KRW,40101025.0,1.0,0.6129,795283757.0,0.000576877996464759,B3LF565
30412,2023-12-18,1927,IN30W4,INE063P01018,EQUITAS SMALL FINANCE BANK,IN,INR,30101010.0,0.49,1.0,708037210.0,0.0005135916376163305,BLB1VG1
30413,2023-12-18,1927,IN07P1,INE868B01028,NCC,IN,INR,50101010.0,1.0,0.763,980172353.0,0.0007109913388923753,B0FXGP0
30414,2023-12-18,1927,TR404S,TRAEGEEN91H5,EGE ENDUSTRI VE TICARET,TR,TRY,40101025.0,1.0,0.3637,513418056.0,0.00037242000341031916,B03MRX4
30415,2023-12-18,1927,MY90ZS,MYQ0208OO007,GREATECH TECHNOLOGY,MY,MYR,50204000.0,1.0,0.3877,489123518.0,0.00035479738219730105,BK0Q1M6
30416,2023-12-18,1927,699076,CNE1000004S4,ZHEJIANG EXPRESSWAY 'H',CN,HKD,50206060.0,1.0,0.82,1076021938.0,0.0007805181160585015,6990763
30417,2023-12-18,1927,CN1O4S,HK0000592854,SHOUCHENG HOLDINGS,CN,HKD,50206060.0,1.0,0.4733,632046441.0,0.00045846992516503955,BLRBRR8
30418,2023-12-18,1927,IN20HO,INE094J01016,UTI ASSET MANAGEM,IN,INR,30202010.0,1.0,0.5488,736495973.0,0.0005342348785184648,BLF7820
30419,2023-12-18,1927,KW24UG,KW0EQ0601694,HUMAN SOFT HOLDING,KW,KWD,40201010.0,1.0,0.7265,939414712.0,0.0006814268141881321,B13BYX7
30420,2023-12-18,1927,IN08ZC,INE343B01030,Rajesh Expo,IN,INR,40204030.0,1.0,0.289,399113678.0,0.00028950660302033677,B0JJVB5
30421,2023-12-18,1927,KR160I,KR7086900008,Medy-Tox,KR,KRW,20103010.0,1.0,0.8148,1070338302.0,0.0007763953554470145,B3L2NF1
30422,2023-12-18,1927,IN60W7,INE477A01020,CANFIN HOMES,IN,INR,30201025.0,1.0,0.6235,781629655.0,0.0005669736686874654,BF0VND1
30423,2023-12-18,1927,IN30OW,INE930P01018,ANUPAM RASAYAN INDIA,IN,INR,55201000.0,1.0,0.2108,281297861.0,0.0002040460967990099,BKY4QV0
30424,2023-12-18,1927,BR049F,BRODPVACNOR4,Odontoprev,BR,BRL,20101020.0,1.0,0.4711,618901711.0,0.00044893508248816313,B1H6R62
30425,2023-12-18,1927,IN60MX,INE002S01010,MAHANAGAR GAS,IN,INR,65102020.0,1.0,0.4802,678680725.0,0.0004922972127007117,BD04046
30426,2023-12-18,1927,TW8074,TW0009958009,CENTURY IOSTL.INDUSTRIAL,TW,TWD,55102010.0,1.0,0.8138,1109331467.0,0.0008046799754999547,B1LJ5C9
30427,2023-12-18,1927,KR06CT,KR7073240004,Kumho Tire,KR,KRW,40101015.0,1.0,0.3981,483940053.0,0.0003510374325219486,B064SH8
30428,2023-12-18,1927,KR202F,KR7003230000,SAMYANGFOODS,KR,KRW,45102020.0,1.0,0.6509,827710895.0,0.00060039979259837,6771838
30429,2023-12-18,1927,IN027E,INE258A01016,BEML,IN,INR,50203000.0,1.0,0.4597,592313420.0,0.0004296486329580466,6139704
30430,2023-12-18,1927,IN81M0,INE371P01015,AMBER ENTERPRISES INDIA,IN,INR,40202020.0,1.0,0.5526,726735185.0,0.0005271546586902642,BDDX4S2
30431,2023-12-18,1927,IN80O1,INE602A01031,PCBL,IN,INR,55201020.0,1.0,0.5339,628764845.0,0.0004560895414227286,BNHWKG5
30432,2023-12-18,1927,BR3038,BRCOGNACNOR2,COGNA EDUCACAO,BR,BRL,40201010.0,1.0,1.0,1330309816.0,0.0009649718790012735,BHNWPB7
30433,2023-12-18,1927,MY00K4,MYL4588OO009,UMW Holdings Bhd,MY,MYR,40101020.0,1.0,0.2932,361955394.0,0.00026255295756069674,6910824
30434,2023-12-18,1927,IN81S6,INE619B01017,NEWGEN SOFTWARE TECHNOLOGIES,IN,INR,10101015.0,1.0,0.4114,503469880.0,0.00036520385723752763,BG06NL1
30435,2023-12-18,1927,IN0AWB,INE228A01035,USHA MARTIN,IN,INR,55102010.0,1.0,0.5822,659927038.0,0.0004786937796019426,6142854
30436,2023-12-18,1927,BR02X1,BRECORACNOR8,EcoRodovias Infr,BR,BRL,50206060.0,1.0,0.3663,503182162.0,0.0003649951541401414,B5720R0
30437,2023-12-18,1927,SA279K,SA15HG50KL10,AL MASANE AL KOBRA MINING,SA,SAR,55102040.0,0.6404461,0.6636,524052767.0,0.00038013414408107066,BNNVLT6
30438,2023-12-18,1927,IN81R5,INE600K01018,GALAXY SURFACTANTS,IN,INR,55201020.0,1.0,0.3121,375289115.0,0.0002722248893563565,B45SRY9
30439,2023-12-18,1927,KR05P5,KR7051600005,KEPCO Plant S&E,KR,KRW,50205010.0,1.0,0.49,610175121.0,0.0004426050427874159,B29ZGV2
30440,2023-12-18,1927,430508,TRAECZYT91Q5,ECZACIBASI YATIRIM,TR,TRY,30202000.0,1.0,0.1843,181469674.0,0.00013163334600361135,B03MRR8
30441,2023-12-18,1927,KR05JZ,KR7042670000,HD HYUNDAI INFRACORE,KR,KRW,50204020.0,1.0,0.6671,807765276.0,0.0005859317632620568,6211679
30442,2023-12-18,1927,BR02TX,BRDXCOACNOR8,Dexco,BR,BRL,50101035.0,1.0,0.5188,694960724.0,0.0005041062973486812,BN7F4X9
30443,2023-12-18,1927,ID80EH,ID1000116601,HARUM ENERGY,ID,IDR,60101040.0,1.0,0.2021,229597953.0,0.00016654433836129498,B4KDQG4
30444,2023-12-18,1927,MY303Q,MYL3867OO008,MALAYSIAN PACIFIC INDS.,MY,MYR,10102010.0,1.0,0.4512,574978264.0,0.0004170741650732661,6556693
30445,2023-12-18,1927,KR30GU,KR7185750007,CHONG KUN DANG PHARM.,KR,KRW,20103015.0,1.0,0.6219,774207445.0,0.0005615897920566987,BFZD2P7
30446,2023-12-18,1927,BR3049,BRGRNDACNOR3,GRENDENE,BR,BRL,40204025.0,1.0,0.2249,280265100.0,0.0002032969590336991,B03L0B0
30447,2023-12-18,1927,TR80A2,TRESOKM00022,SOK MARKETLER TICARET,TR,TRY,45201010.0,1.0,0.5207,586304248.0,0.0004252897370630156,BFZCT20
30448,2023-12-18,1927,IN50R1,INE306R01017,INTELLECT DESIGN ARENA,IN,INR,10101015.0,1.0,0.6231,820326661.0,0.0005950434627628205,BRB3170
30449,2023-12-18,1927,PH04KU,PHY594811127,Megaworld Corp,PH,PHP,35101010.0,1.0,0.3346,378097648.0,0.00027426212559535237,6563648
30450,2023-12-18,1927,KR00X8,KR7000080002,HITEJINRO,KR,KRW,45101015.0,1.0,0.4918,616813917.0,0.000447420651432392,B05R492
30451,2023-12-18,1927,IN113A,INE301A01014,Raymond Ltd,IN,INR,55101020.0,1.0,0.5232,732018925.0,0.0005309873452228531,6143255
30452,2023-12-18,1927,KY117R,KYG9T20A1060,Weimob Inc,CN,HKD,10101020.0,1.0,0.8112,854922464.0,0.0006201383516563322,BGHWHF4
30453,2023-12-18,1927,427764,TRADOHOL91Q8,DOGAN SIRKETLER GRUBU,TR,TRY,50203000.0,1.0,0.3587,365682175.0,0.0002652562668356816,B03MRG7
30454,2023-12-18,1927,BR05U1,BRSRNAACNOR4,SERENA ENERGIA,BR,BRL,65101010.0,1.0,0.2695,339915185.0,0.00024656556752830535,BRXJLC1
30455,2023-12-18,1927,B13C2G,TRESLEC00014,SELCUK ECZA DEPOSU TICARET,TR,TRY,20103015.0,1.0,0.1758,201183736.0,0.00014593340996020746,B13C2G9
30456,2023-12-18,1927,KW26E2,KW0EQB010944,WARBABANK,KW,KWD,30101010.0,1.0,0.5535,682042722.0,0.0004947359172214686,BDD2531
30457,2023-12-18,1927,HK10GI,HK0000065737,CHINA OVERSEAS GRAND OCEANS GR,CN,HKD,35101010.0,1.0,0.499,533117249.0,0.00038670928178396584,6803247
30458,2023-12-18,1927,IN0319,INE178A01016,CHENNAI PETROLEUM,IN,INR,60101020.0,1.0,0.3271,405981285.0,0.00029448818516859045,6121563
30459,2023-12-18,1927,ID01C8,ID1000124001,BFI FINANCE INDONESIA,ID,IDR,30201020.0,1.0,0.4678,533931084.0,0.00038729961636595694,B80NSQ6
30460,2023-12-18,1927,TW018Y,TW0001314003,China Petrochem,TW,TWD,55201000.0,1.0,1.0,1182557120.0,0.0008577959452662825,6206084
30461,2023-12-18,1927,KR51GX,KR7095340006,ISC,KR,KRW,10102020.0,1.0,0.485,706860372.0,0.0005127379901708394,B243QP5
30462,2023-12-18,1927,ZA20DO,ZAE000058517,SPAR GROUP,ZA,ZAR,45201010.0,1.0,0.7445,851589526.0,0.0006177207257726675,B038WK4
30463,2023-12-18,1927,IN81ZD,INE768C01010,ZYDUS WELLNESS,IN,INR,45102020.0,1.0,0.2012,246619667.0,0.00017889144363320128,6334327
30464,2023-12-18,1927,IN11BI,INE371A01025,GRAPHITE INDIA,IN,INR,50202010.0,1.0,0.3867,505779846.0,0.0003668794460399552,B1KMXR0
30465,2023-12-18,1927,KR19G1,KR7121600001,ADVANCED NANO PRODUCTS,KR,KRW,55201020.0,1.0,0.7995,953204866.0,0.0006914298305209055,B404429
30466,2023-12-18,1927,KR011D,KR7000150003,DOOSAN,KR,KRW,50204020.0,1.0,0.6874,802862390.0,0.0005823753382405722,6661111
30467,2023-12-18,1927,KR321H,KR7003620002,KG MOBILITY,KR,KRW,40101020.0,1.0,0.3445,436384202.0,0.00031654166443466375,6276162
30468,2023-12-18,1927,BR20HL,BRRECVACNOR3,PETRORECONCAVO ON,BR,BRL,60101010.0,1.0,0.7474,933658580.0,0.000677251466878044,BNC08V5
30469,2023-12-18,1927,KR632M,KR7214370009,CAREGEN,KR,KRW,20103010.0,1.0,0.364,447615242.0,0.0003246883665348747,BYSRH76
30470,2023-12-18,1927,KR03AO,KR7007310006,Ottogi,KR,KRW,45102020.0,1.0,0.6113,749731309.0,0.0005438354444133594,6658373
30471,2023-12-18,1927,IN20JQ,INE260D01016,OLECTRA GREENTECH,IN,INR,50202010.0,1.0,0.4998,639133745.0,0.0004636108697598085,6438597
30472,2023-12-18,1927,ZA211D,ZAE000006284,SAPPI,ZA,ZAR,55101015.0,1.0,0.7993,966348555.0,0.000700963918083662,6777007
30473,2023-12-18,1927,IN0BIY,INE270A01029,ALOK INDUSTRIES,IN,INR,55101020.0,1.0,0.25,337597867.0,0.00024488464577774113,BKV0R07
30474,2023-12-18,1927,ID00TO,ID1000113707,BANK TABUNGAN NEGARA,ID,IDR,30101010.0,1.0,0.3939,434327126.0,0.00031504951541111,B548673
30475,2023-12-18,1927,KR109L,KR7005850003,SL,KR,KRW,40101025.0,1.0,0.4014,486473710.0,0.0003528752809138263,6529792
30476,2023-12-18,1927,TR101M,TRETRGY00018,TORUNLAR GAYRIMENKUL YATIRIM,TR,TRY,35102045.0,1.0,0.1514,168808305.0,0.0001224491207293851,B4WW142
30477,2023-12-18,1927,BR16W5,BRARMLACNOR1,ARMAC LOCACAO COM NPV,BR,BRL,50206050.0,1.0,0.4977,595400238.0,0.00043188772984342576,BN94NV5
30478,2023-12-18,1927,MY20VH,MYL1818OO003,BURSA MALAYSIA,MY,MYR,30202015.0,1.0,0.6854,811626356.0,0.00058873248951226,B06FV38
30479,2023-12-18,1927,MY22G4,MYL5005OO003,UNISEM (M),MY,MYR,10102010.0,1.0,0.2875,331963293.0,0.00024079747345535658,B05MGY6
30480,2023-12-18,1927,MY00P9,MYL3794OO004,MALAYAN CEMENT,MY,MYR,50101030.0,1.0,0.1593,192974934.0,0.0001399789601057313,6556518
30481,2023-12-18,1927,TW0380,TW0002363009,SILICON INTEGRATED SYS.,TW,TWD,10102010.0,1.0,0.8098,895937558.0,0.0006498896260200732,6039020
30482,2023-12-18,1927,SA20OS,SA0007879196,NATIONAL GAS & INDZT,SA,SAR,65102020.0,0.4614808,0.9333,571721694.0,0.00041471193453553463,B134V24
30483,2023-12-18,1927,PL10DO,PLJSW0000015,JSW,PL,PLN,60101040.0,1.0,0.4483,576737515.0,0.00041835027964649336,B6R2S06
30484,2023-12-18,1927,BR16Z8,BRONCOACNOR6,OCOCLI.DO BRA.SERI. MEDICOS ON,BR,BRL,20101010.0,1.0,0.5482,691098539.0,0.0005013047695604352,BMW5LZ8
30485,2023-12-18,1927,IN50PZ,INE101D01020,GRANULES INDIA,IN,INR,20103015.0,1.0,0.6522,764758869.0,0.0005547360426316051,BWCGVX9
30486,2023-12-18,1927,IN40DM,INE786A01032,J K LAKSHMI CEMENT,IN,INR,50101030.0,1.0,0.5572,693105820.0,0.0005027607985958952,B12G4M2
30487,2023-12-18,1927,TW1ASS,KYG9721M1033,WISDOM MARINE LINES,TW,TWD,50206030.0,1.0,0.6042,739110983.0,0.0005361317382446408,B429W95
30488,2023-12-18,1927,IN13HQ,INE450U01017,ROUTE MOBILE,IN,INR,10101010.0,1.0,0.5074,613207415.0,0.0004448045893920275,BMC43M6
30489,2023-12-18,1927,KR02GT,KR7004000006,LOTTE FINE CHEMICAL,KR,KRW,55201000.0,1.0,0.5646,662466688.0,0.0004805359751589703,6496432
30490,2023-12-18,1927,IN80YB,INE850D01014,GODREJ AGROVET LTD,IN,INR,45102010.0,1.0,0.2697,350719360.0,0.00025440263294375636,BYWKX73
30491,2023-12-18,1927,IN30FN,INE148I01020,INDIABULLS HOUSING FIN,IN,INR,30201025.0,1.0,0.9155,1225156493.0,0.0008886964140996916,B98CG57
30492,2023-12-18,1927,TW06WR,TW0003596003,Arcadyan Tech,TW,TWD,15101010.0,1.0,0.8126,1009665912.0,0.000732385193695492,B28SKW1
30493,2023-12-18,1927,SA20NR,SA0007879188,SAUDI PHARMINDS& MLP,SA,SAR,20103015.0,0.5399321,0.7951,508070873.0,0.00036854129698809,B133NZ8
30494,2023-12-18,1927,MX201M,MXP369181377,EL PUERTO DE LIVERPOOL,MX,MXN,40401010.0,1.0,1.0,1264028193.0,0.0009168929266246911,2306814
30495,2023-12-18,1927,TW011R,TW0001227007,Standard Foods,TW,TWD,45102020.0,1.0,0.5266,598094861.0,0.0004338423387534979,6853554
30496,2023-12-18,1927,TH223H,TH0121010001,KIATNAKIN PHATRA BANK,TH,THB,30101010.0,0.44,1.0,532282254.0,0.0003861035982924846,6491084
30497,2023-12-18,1927,BR801B,BRAZULACNPR4,AZUL PN,BR,BRL,40501010.0,1.0,0.9196,994783892.0,0.0007215901663792879,BD97PR4
30498,2023-12-18,1927,KR1A6S,KR7375500006,DL E&C,KR,KRW,50101010.0,1.0,0.7687,846007274.0,0.0006136715064579552,BNGJH11
30499,2023-12-18,1927,KR01LX,KR7001440007,TAIHAN ELECTRIC WIRE,KR,KRW,50202010.0,1.0,0.6003,549355716.0,0.00039848824020750516,6512479
30500,2023-12-18,1927,CL00QN,CLP3697S1034,Embotelladora Andina SA,CL,CLP,45101020.0,1.0,0.8687,1000243985.0,0.0007255507747566464,2311454
30501,2023-12-18,1927,430007,TRAECILC91E0,ECZACIBASI ILAC SINAI,TR,TRY,20103015.0,1.0,0.1876,188018276.0,0.00013638353028457248,B03MRP6
30502,2023-12-18,1927,TW03WO,TW0002451002,Transcend Info,TW,TWD,10102010.0,1.0,0.5312,585421186.0,0.00042464918702935737,6350497
30503,2023-12-18,1927,IN0229,INE119A01028,Balrampur Chi,IN,INR,45102035.0,1.0,0.7134,696238678.0,0.0005050332916907701,B06KS32
30504,2023-12-18,1927,EW052,PLENEA000013,ENEA,PL,PLN,65101015.0,1.0,0.4771,571095741.0,0.0004142578846327889,B3F97B2
30505,2023-12-18,1927,404164,TRAANSGR91O1,ANADOLU SIGORTA,TR,TRY,30302025.0,1.0,0.3569,341746936.0,0.0002478942717016289,B03MNW5
30506,2023-12-18,1927,MY244U,MYL2488OO004,ALLIANCE BANK MALAYSIA BERHAD,MY,MYR,30101010.0,0.6753779,0.6062,456391392.0,0.00033105435576087394,6556938
30507,2023-12-18,1927,IN60NY,INE050A01025,BOMBAY BURMAH TRADING,IN,INR,40101025.0,1.0,0.3348,378457786.0,0.0002745233602629313,B7F8TD3
30508,2023-12-18,1927,PH402C,PHY7318T1017,ROBINSONS RETAIL HDG.,PH,PHP,45201010.0,1.0,0.3255,361472751.0,0.00026220286097643095,BFTCYP4
30509,2023-12-18,1927,IN03S0,INE126A01031,EID Parry,IN,INR,45102035.0,1.0,0.5927,706004586.0,0.0005121172254327982,B083S06
30510,2023-12-18,1927,CN4CU9,KYG5264S1012,KINGSOFT CLOUD HOLDINGS,CN,HKD,10101010.0,1.0,0.5035,501359643.0,0.0003636731466176881,BMD4D03
30511,2023-12-18,1927,419707,TRACIMSA91F9,CIMSA,TR,TRY,50101030.0,1.0,0.3648,350189515.0,0.00025401829726564586,B03MQV5
30512,2023-12-18,1927,B1ZBHG,GRS495003006,AEGEAN AIRLINES,GR,EUR,40501010.0,1.0,0.3799,415763082.0,0.0003015836443748383,B1ZBHG9
30513,2023-12-18,1927,TW08QN,TW0009933002,CTCI Corp,TW,TWD,50101015.0,1.0,0.8029,876287853.0,0.0006356362449447654,6239187
30514,2023-12-18,1927,MY22OC,MYL5176TO001,SUNWAY RLST.INV.TRUST,MY,MYR,35102045.0,1.0,0.3666,414588918.0,0.00030073193657887353,B62QFR9
30515,2023-12-18,1927,TW082Z,TW0006271000,THEIL,TW,TWD,10102010.0,1.0,1.0,1038560558.0,0.0007533446127032645,B1L8PB5
30516,2023-12-18,1927,KW23QB,KW0EQ0500979,BOUBYAN PETROCHEM,KW,KWD,55201020.0,1.0,0.7315,763105073.0,0.0005535364223518696,6000208
30517,2023-12-18,1927,KR21N1,KR7002710002,TCC STEEL,KR,KRW,55102015.0,1.0,0.6788,788659261.0,0.0005720727606650433,6276377
