Date;Index_Symbol;Index_Name;Index_ISIN;Index_Type;Index_Currency;Index_Open_Quotation;Index_Settlement_Value;Index_Value_high;Index_Value_low;Index_Close;Index_Component_Count;Index_Float;Index_Mcap_Units;Index_Divisor;Internal_Number;ISIN;SEDOL;RIC;CUSIP;Instrument_Name;Country;Currency;Exchange;ICB;Shares;Free_Float;Capfactor;Weightfactor;Ci-factor;Close_unadjusted_local;FX_local_to_Index_Currency;Mcap_Units_local;Mcap_Units_Index_Currency;Weight;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;490541;FR0000120271;B15C557;TOTF.PA;;TOTAL;FR;EUR;EURONEXT(FR);0537;2378344735;1.0;1.0;;;44.9900000;1.0000000;107001729628;107001729628;3.19864;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;408530;DE000BAY0017;5069211;BAYGn.DE;;BAYER;DE;EUR;XETRA(DE);1357;826947808;1.0;1.0;;;120.9500000;1.0000000;100019337378;100019337378;2.98992;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;477518;FR0000120578;5671735;SASY.PA;;SANOFI;FR;EUR;EURONEXT(FR);4577;1321400733;0.9104;1.0;;;77.8600000;1.0000000;93665831254;93665831254;2.79999;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407228;ES0113900J37;5705946;SAN.MC;;BCO SANTANDER;ES;EUR;SIBE;8355;11988091130;1.0;1.0;;;7.2490000;1.0000000;86901672601;86901672601;2.59778;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;480710;DE0007236101;5727973;SIEGn.DE;;SIEMENS;DE;EUR;XETRA(DE);2727;881000000;0.9400;1.0;;;95.1600000;1.0000000;78805802400;78805802400;2.35577;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;475531;BE0003793107;4755317;ABI.BR;;ANHEUSER-BUSCH INBEV;BE;EUR;EURONEXT(BE);3533;1608242156;0.4780;1.0;;;94.4600000;1.0000000;72615156879;72615156879;2.17071;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;425240;DE0007100000;5529027;DAIGn.DE;;DAIMLER;DE;EUR;XETRA(DE);3353;1069837447;0.9316;1.0;;;67.8000000;1.0000000;67573586375;67573586375;2.02000;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;408348;DE000BASF111;5086577;BASFn.DE;;BASF;DE;EUR;XETRA(DE);1353;918478694;1.0;1.0;;;73.0100000;1.0000000;67058129449;67058129449;2.00459;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;401632;DE0008404005;5231485;ALVG.DE;;ALLIANZ;DE;EUR;XETRA(DE);8532;456500000;1.0;1.0;;;138.4500000;1.0000000;63202425000;63202425000;1.88933;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;413366;FR0000131104;7309681;BNPP.PA;;BNP PARIBAS;FR;EUR;EURONEXT(FR);8355;1246207472;0.8972;1.0;;;51.5600000;1.0000000;57649099057;57649099057;1.72333;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;476361;DE0007164600;4846288;SAPG.DE;;SAP;DE;EUR;XETRA(DE);9537;1228504232;0.7740;1.0;;;56.6800000;1.0000000;53894873804;53894873804;1.61110;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;488082;ES0178430E18;5732524;TEF.MC;;TELEFONICA;ES;EUR;SIBE;6535;4551024586;0.8760;1.0;;;12.8800000;1.0000000;51348664277;51348664277;1.53499;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;491207;NL0000009355;B12T3J1;UNc.AS;;UNILEVER NV;NL;EUR;EURONEXT(NL);3577;1714727700;0.9108;1.0;;;32.7550000;1.0000000;51155907010;51155907010;1.52922;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;550190;ES0113211835;5501906;BBVA.MC;;BCO BILBAO VIZCAYA ARGENTARIA;ES;EUR;SIBE;8355;5887168710;1.0;1.0;;;8.6380000;1.0000000;50853363317;50853363317;1.52018;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;448816;NL0000303600;7154182;ING.AS;;ING GRP;NL;EUR;EURONEXT(NL);8355;3857629962;1.0;1.0;;;11.7800000;1.0000000;45442880952;45442880952;1.35844;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;443639;IT0003132476;7145056;ENI.MI;;ENI;IT;EUR;Milan;0537;3634185330;0.7424;1.0;;;16.0700000;1.0000000;43357168367;43357168367;1.29609;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;511938;DE0005557508;5842359;DTEGn.DE;;DEUTSCHE TELEKOM;DE;EUR;XETRA(DE);6575;4535571247;0.6830;1.0;;;13.7000000;1.0000000;42439793719;42439793719;1.26867;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;458887;FR0000120628;7088429;AXAF.PA;;AXA;FR;EUR;EURONEXT(FR);8532;2421720408;0.8582;1.0;;;19.4150000;1.0000000;40350591614;40350591614;1.20622;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;454005;FR0000121014;4061412;LVMH.PA;;LVMH MOET HENNESSY;FR;EUR;EURONEXT(FR);3763;507748060;0.5354;1.0;;;144.5000000;1.0000000;39282080940;39282080940;1.17427;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;483410;FR0000121972;4834108;SCHN.PA;;SCHNEIDER ELECTRIC;FR;EUR;EURONEXT(FR);2733;583566504;1.0;1.0;;;65.6000000;1.0000000;38281962662;38281962662;1.14438;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;401140;FR0000120073;B1YXBJ7;AIRP.PA;;AIR LIQUIDE;FR;EUR;EURONEXT(FR);1353;344579248;1.0;1.0;;;101.2000000;1.0000000;34871419898;34871419898;1.04242;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407683;IT0000072618;4076836;ISP.MI;;INTESA SANPAOLO;IT;EUR;Milan;8355;15517165817;0.9029;1.0;;;2.4780000;1.0000000;34717892662;34717892662;1.03784;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;426724;DE0005140008;5750355;DBKGn.DE;;DEUTSCHE BANK;DE;EUR;XETRA(DE);8355;1379273131;0.9417;1.0;;;26.2850000;1.0000000;34140574712;34140574712;1.02058;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407023;FR0000120644;B1Y9TB3;DANO.PA;;DANONE;FR;EUR;EURONEXT(FR);3577;643792000;0.9293;1.0;;;56.7500000;1.0000000;33952157666;33952157666;1.01494;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;453478;FR0000120321;4057808;OREP.PA;;L'OREAL;FR;EUR;EURONEXT(FR);3767;558591514;0.4363;1.0;;;137.2000000;1.0000000;33437489182;33437489182;0.99956;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;423244;IT0004781412;B5M1SM3;CRDI.MI;;UNICREDIT;IT;EUR;Milan;8355;5863329150;0.9498;1.0;;;5.9450000;1.0000000;33107645711;33107645711;0.98970;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;546078;NL0010273215;B929F46;ASML.AS;;ASML HLDG;NL;EUR;EURONEXT(NL);9576;446889300;0.8591;1.0;;;84.9300000;1.0000000;32606546248;32606546248;0.97472;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;481775;FR0000130809;5966516;SOGN.PA;;GRP SOCIETE GENERALE;FR;EUR;EURONEXT(FR);8355;805191694;1.0;1.0;;;39.8900000;1.0000000;32119096674;32119096674;0.96015;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;442464;ES0144580Y14;B288C92;IBE.MC;;IBERDROLA;ES;EUR;SIBE;7535;6307239000;0.8483;1.0;;;5.9460000;1.0000000;31813661798;31813661798;0.95102;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B0C2CQ;FR0010208488;B0C2CQ3;GSZ.PA;;GDF SUEZ;FR;EUR;EURONEXT(FR);7575;2412824089;0.6640;1.0;;;19.8150000;1.0000000;31745912589;31745912589;0.94899;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;408522;DE0005190003;5756029;BMWG.DE;;BMW;DE;EUR;XETRA(DE);3353;601995196;0.5330;1.0;;;91.9500000;1.0000000;29503393216;29503393216;0.88196;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EG7;DE0007664039;5497168;VOWG_p.DE;;VOLKSWAGEN PREF;DE;EUR;XETRA(DE);3353;180641478;0.8541;1.0;;;185.2000000;1.0000000;28573746087;28573746087;0.85417;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;492752;DE000ENAG999;4942904;EONGn.DE;;E.ON;DE;EUR;XETRA(DE);7575;2001000000;1.0;1.0;;;14.2550000;1.0000000;28524255000;28524255000;0.85269;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;401225;NL0000235190;4012250;AIR.PA;;AIRBUS GROUP NV;FR;EUR;EURONEXT(FR);2713;784161990;0.7316;1.0;;;48.9950000;1.0000000;28108084223;28108084223;0.84025;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;517617;FR0000133308;5176177;ORAN.PA;;ORANGE;FR;EUR;EURONEXT(FR);6535;2648885384;0.7306;1.0;;;14.1650000;1.0000000;27413179752;27413179752;0.81947;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;430230;FR0000127771;4834777;VIV.PA;;VIVENDI;FR;EUR;EURONEXT(FR);5553;1348520855;0.9496;1.0;;;20.4800000;1.0000000;26225774674;26225774674;0.78398;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;451700;DE0006483001;5740817;LING.DE;;LINDE;DE;EUR;XETRA(DE);1353;185733180;0.9270;1.0;;;151.7500000;1.0000000;26127504352;26127504352;0.78104;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;461785;DE0005552004;4617859;DPWGn.DE;;DEUTSCHE POST;DE;EUR;XETRA(DE);2771;1209672789;0.7901;1.0;;;26.7150000;1.0000000;25533194413;25533194413;0.76327;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;461075;DE0008430026;5294121;MUVGn.DE;;MUENCHENER RUECK;DE;EUR;XETRA(DE);8538;172942618;0.8840;1.0;;;165.6500000;1.0000000;25324783038;25324783038;0.75704;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;579802;IT0003128367;7144569;ENEI.MI;;ENEL;IT;EUR;Milan;7535;9403357795;0.6876;1.0;;;3.8800000;1.0000000;25087105422;25087105422;0.74994;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;463841;FI0009000681;5902941;NOK1V.HE;;NOKIA;FI;EUR;OMX(FI);9578;3744948552;1.0;1.0;;;6.6900000;1.0000000;25053705813;25053705813;0.74894;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;711131;ES0148396007;BP9DL90;ITX.MC;;Industria de Diseno Textil SA;ES;EUR;SIBE;5371;3116652000;0.3372;1.0;;;23.4150000;1.0000000;24607644289;24607644289;0.73561;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;405671;IT0000062072;4056719;GASI.MI;;ASSICURAZIONI GENERALI;IT;EUR;Milan;8532;1556873283;0.8676;1.0;;;17.3900000;1.0000000;23489425291;23489425291;0.70218;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;481808;FR0000125486;B1XH026;SGEF.PA;;VINCI;FR;EUR;EURONEXT(FR);2357;611441717;0.8740;1.0;;;43.4750000;1.0000000;23233042652;23233042652;0.69451;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;468520;NL0000009538;5986622;PHG.AS;;PHILIPS;NL;EUR;EURONEXT(NL);2727;956657323;1.0;1.0;;;24.2550000;1.0000000;23203723369;23203723369;0.69364;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;491134;FR0000124711;B1YY4B3;UNBP.AS;;UNIBAIL-RODAMCO;FR;EUR;EURONEXT(NL);8672;98031638;1.0;1.0;;;212.5000000;1.0000000;20831723075;20831723075;0.62273;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;468232;FR0000120693;4682329;PERP.PA;;PERNOD RICARD;FR;EUR;EURONEXT(FR);3535;265421592;0.7936;1.0;;;95.3100000;1.0000000;20075962583;20075962583;0.60014;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;477319;FI0009003305;5226038;SAMAS.HE;;SAMPO;FI;EUR;OMX(FI);8536;558800000;0.8807;1.0;;;39.6700000;1.0000000;19523001797;19523001797;0.58361;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;430376;FR0000121667;7212477;ESSI.PA;;ESSILOR INTERNATIONAL;FR;EUR;EURONEXT(FR);4537;215096782;1.0;1.0;;;90.3000000;1.0000000;19423239415;19423239415;0.58063;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;476837;FR0000125007;7380482;SGOB.PA;;SAINT GOBAIN;FR;EUR;EURONEXT(FR);2353;567970458;0.8815;1.0;;;36.9400000;1.0000000;18494600525;18494600525;0.55287;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;422060;DE0005439004;4598589;CONG.DE;;CONTINENTAL;DE;EUR;XETRA(DE);3357;200005983;0.5400;1.0;;;169.2000000;1.0000000;18274146685;18274146685;0.54628;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;473322;ES0173516115;5669354;REP.MC;;REPSOL;ES;EUR;SIBE;0537;1350272389;0.7292;1.0;;;18.0500000;1.0000000;17772366199;17772366199;0.53128;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;435209;DE0005785604;4352097;FREG.DE;;FRESENIUS;DE;EUR;XETRA(DE);4533;539977443;0.7320;1.0;;;43.5950000;1.0000000;17231511759;17231511759;0.51511;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;476776;FR0000073272;B058TZ6;SAF.PA;;SAFRAN;FR;EUR;EURONEXT(FR);2713;417029585;0.7759;1.0;;;52.0300000;1.0000000;16835516458;16835516458;0.50327;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;417754;FR0000120172;5641567;CARR.PA;;CARREFOUR;FR;EUR;EURONEXT(FR);5337;734913909;0.8514;1.0;;;25.4450000;1.0000000;15921081587;15921081587;0.47593;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;442031;DE0006048432;5076705;HNKG_p.DE;;HENKEL PREF;DE;EUR;XETRA(DE);3724;178162875;1.0;1.0;;;89.2200000;1.0000000;15895691708;15895691708;0.47518;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;449667;FI0009013403;B09M9D2;KNEBV.HE;;KONE B;FI;EUR;OMX(FI);2757;446908318;0.8533;1.0;;;37.0000000;1.0000000;14109834116;14109834116;0.42179;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;473550;DE0007037129;4768962;RWEG.DE;;RWE;DE;EUR;XETRA(DE);7575;575745499;0.8385;1.0;;;29.1300000;1.0000000;14062874567;14062874567;0.42039;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;018270;IE0001827041;4182249;CRH.I;;CRH;IE;EUR;XETRA(IE);2353;739330362;1.0;1.0;;;19.0000000;1.0000000;14047276878;14047276878;0.41992;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;458836;FR0000121261;4588364;MICP.PA;;MICHELIN;FR;EUR;EURONEXT(FR);3357;186487976;1.0;1.0;;;73.9500000;1.0000000;13790785825;13790785825;0.41225;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;441930;NL0000009165;7792559;HEIN.AS;;HEINEKEN;NL;EUR;EURONEXT(NL);3533;576002613;0.3746;1.0;;;63.2500000;1.0000000;13647489122;13647489122;0.40797;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;ES0017;ES0109067019;B3MSM28;AMA.MC;;AMADEUS IT HLDG;ES;EUR;SIBE;2795;447581950;0.9496;1.0;;;32.0150000;1.0000000;13607137597;13607137597;0.40676;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;401190;NL0000009132;5458314;AKZO.AS;;AKZO NOBEL;NL;EUR;EURONEXT(NL);1357;243412901;1.0;1.0;;;55.5600000;1.0000000;13524020780;13524020780;0.40428;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;403197;DE000A1EWWW0;4031976;ADSGn.DE;;ADIDAS;DE;EUR;XETRA(DE);3765;209216186;1.0;1.0;;;64.5000000;1.0000000;13494443997;13494443997;0.40339;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;471279;FR0000131906;4712798;RENA.PA;;RENAULT;FR;EUR;EURONEXT(FR);3353;295722284;0.6999;1.0;;;64.5200000;1.0000000;13354093262;13354093262;0.39920;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;431192;NL0006144495;4148810;ELSN.AS;;REED ELSEVIER NV;NL;EUR;EURONEXT(NL);5557;736255437;0.9084;1.0;;;19.7700000;1.0000000;13222461459;13222461459;0.39526;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;512907;DE0005785802;5129074;FMEG.DE;;FRESENIUS MEDICAL CARE;DE;EUR;XETRA(DE);4533;310054559;0.6956;1.0;;;59.3900000;1.0000000;12808875950;12808875950;0.38290;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;401093;NL0010672325;BKWP5S5;AHLN.AS;;AHOLD;NL;EUR;EURONEXT(NL);5337;894373133;1.0;1.0;;;14.2050000;1.0000000;12704570354;12704570354;0.37978;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;726261;FR0000045072;7262610;CAGR.PA;;CREDIT AGRICOLE;FR;EUR;EURONEXT(FR);8355;2576365774;0.4354;1.0;;;11.3050000;1.0000000;12681379884;12681379884;0.37909;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;470384;FR0000121485;5505072;PRTP.PA;;Kering;FR;EUR;EURONEXT(FR);5373;126229821;0.5907;1.0;;;166.1000000;1.0000000;12385072926;12385072926;0.37023;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;011517;IE00B1GKF381;B1R9YB5;RYA.I;;RYANAIR;IE;EUR;XETRA(IE);5751;1383311000;1.0;1.0;;;8.5620000;1.0000000;11843908782;11843908782;0.35405;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;400609;NL0000303709;5927375;AEGN.AS;;AEGON;NL;EUR;EURONEXT(NL);8575;2145947511;0.8636;1.0;;;6.3130000;1.0000000;11699505825;11699505825;0.34974;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;421342;DE000CBK1001;B90LKT4;CBKG.DE;;COMMERZBANK;DE;EUR;XETRA(DE);8355;1138506941;0.8285;1.0;;;12.3050000;1.0000000;11606728177;11606728177;0.34696;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;470774;FR0000130577;4380429;PUBP.PA;;PUBLICIS GRP;FR;EUR;EURONEXT(FR);5555;215393720;0.9101;1.0;;;59.0600000;1.0000000;11577521465;11577521465;0.34609;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;702196;DE0005810055;7021963;DB1Gn.DE;;DEUTSCHE BOERSE;DE;EUR;XETRA(DE);8777;193000000;1.0;1.0;;;58.7500000;1.0000000;11338750000;11338750000;0.33895;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;449774;BE0003565737;4497749;KBC.BR;;KBC GRP;BE;EUR;EURONEXT(BE);8355;417364358;0.5897;1.0;;;46.0000000;1.0000000;11321509052;11321509052;0.33844;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B11ZRK;FR0010307819;B11ZRK9;LEGD.PA;;LEGRAND;FR;EUR;EURONEXT(FR);2733;264790517;1.0;1.0;;;42.1650000;1.0000000;11164892149;11164892149;0.33376;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;469678;DE000PAH0038;7101069;PSHG_p.DE;;PORSCHE PREF;DE;EUR;XETRA(DE);3353;153125000;1.0;1.0;;;70.0400000;1.0000000;10724875000;10724875000;0.32060;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;450270;FR0000120537;4502706;LAFP.PA;;LAFARGE;FR;EUR;EURONEXT(FR);2353;287365397;0.6507;1.0;;;57.1800000;1.0000000;10692011808;10692011808;0.31962;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;474184;DE0006599905;4741844;MRCG.DE;;MERCK;DE;EUR;XETRA(DE);4577;129242252;1.0;1.0;;;80.0800000;1.0000000;10349719540;10349719540;0.30939;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EE009;ES0140609019;B283W97;CABK.MC;;CAIXABANK;ES;EUR;SIBE;8355;5597501111;0.4116;1.0;;;4.4410000;1.0000000;10231759601;10231759601;0.30586;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;529525;LU0323134006;B03XPL1;ISPA.AS;;ARCELORMITTAL;LU;EUR;EURONEXT(NL);1757;1665392222;0.6065;1.0;;;9.8650000;1.0000000;9964245678;9964245678;0.29787;
